year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2023,3,18.66,0.0227,2.8,0.15,9293.0,1198.04,0.0,0.25,0.93,11.2,59.9,119.8,37328,null,0.86
2023,3,18.79,0.0255,2.82,0.15,9406.0,1197.52,1.5,0.25,0.94,11.27,59.88,119.75,37572,model_estimate,0.75
2023,3,18.8,0.0508,2.82,0.15,9395.0,1198.07,0.0,0.25,0.94,11.28,59.9,119.81,37594,public,0.93
2023,3,18.7,0.0462,2.8,0.15,9332.0,1198.19,0.0,0.25,0.93,11.22,59.91,119.82,37397,public,0.65
2023,3,18.67,,2.8,0.15,9358.0,1198.45,0.0,0.25,0.93,11.2,59.92,119.84,37338,public,0.82
2023,3,18.59,0.0383,2.79,0.15,9328.0,1198.62,1.5,0.25,0.93,11.15,59.93,119.86,37170,model_estimate,0.81
2023,3,18.52,0.0579,2.78,0.15,9272.0,1199.77,0.0,0.25,0.93,11.11,59.99,119.98,37042,public,0.85
2023,3,18.61,0.0416,2.79,0.15,9295.0,1199.34,1.5,0.25,0.93,11.17,59.97,119.93,37220,public,0.99
2023,3,18.64,0.086,2.8,0.15,9285.0,1200.2,0.0,0.25,0.93,11.18,60.01,120.02,37275,public,0.66
2023,3,18.6,0.0458,2.79,0.15,9263.0,1201.37,0.0,0.25,0.93,11.16,60.07,unknown,37194,public,0.65
2023,3,18.57,0.0541,2.79,0.15,9293.0,1201.57,0.0,0.25,0.93,11.14,60.08,120.16,37141,model_estimate,0.82
2023,3,18.66,0.0454,2.8,0.15,9361.0,1201.43,1.5,0.25,0.93,11.2,60.07,120.14,37329,model_estimate,0.96
2023,3,18.66,0.0518,,0.15,9323.0,1200.81,0.0,0.25,0.93,11.2,60.04,120.08,37318,model_estimate,0.97
2023,3,18.7,0.0446,2.8,0.15,9367.0,1200.11,1.5,0.25,0.93,11.22,60.01,120.01,37396,public,0.95
2023,3,18.69,0.0413,2.8,0.15,9356.0,1200.11,1.5,0.25,0.93,11.22,60.01,120.01,37388,model_estimate,0.63
2023,3,18.72,0.0666,2.81,0.15,9348.0,1200.26,0.0,0.25,0.94,11.23,60.01,120.03,37438,public,0.86
2023,3,18.72,0.0482,2.81,0.15,9396.0,1199.69,0.0,0.25,0.94,11.23,59.98,119.97,37435,model_estimate,0.9
2023,3,18.77,0.0886,2.81,0.15,9337.0,1200.14,0.0,0.25,0.94,11.26,60.01,120.01,37530,public,0.79
2023,3,18.78,0.0562,2.82,0.15,9433.0,1200.54,0.0,0.25,0.94,11.27,60.03,120.05,37561,model_estimate,0.61
2023,3,18.76,0.0359,2.81,0.15,9385.0,1200.46,1.5,0.25,0.94,11.26,60.02,120.05,37524,public,0.62
2023,3,18.75,0.0389,2.81,0.15,9385.0,1200.41,0.0,0.25,0.94,11.25,60.02,N/A,37501,model_estimate,0.71
2023,3,18.77,0.0329,2.81,0.15,9355.0,1200.88,0.0,0.25,0.94,11.26,60.04,120.09,37530,public,0.72
2023,3,18.67,0.0638,2.8,0.15,9306.0,1201.24,0.0,0.25,0.93,11.2,60.06,120.12,37344,public,N/A
2023,3,18.68,,2.8,0.15,9361.0,1201.59,0.0,0.25,0.93,11.21,60.08,120.16,37369,public,0.92
2023,3,18.77,0.0571,2.82,0.15,9345.0,1201.87,1.5,0.25,0.94,11.26,60.09,N/A,37536,model_estimate,0.84
2023,3,18.8,0.0451,2.82,0.15,,1201.09,0.0,0.25,0.94,11.28,60.05,unknown,37607,public,0.91
2023,3,18.73,0.062,2.81,0.15,9317.0,1201.42,0.0,0.25,0.94,11.24,60.07,120.14,37453,public,0.87
2023,3,18.71,0.0612,2.81,0.15,9389.0,1201.71,0.0,0.25,0.94,11.23,60.09,120.17,37417,N/A,0.97
2023,3,18.73,0.0311,2.81,0.15,9411.0,1201.79,0.0,0.25,0.94,11.24,60.09,120.18,37453,public,0.61
2023,3,18.66,0.1072,2.8,0.15,9331.0,1201.77,0.0,0.25,0.93,11.2,60.09,120.18,37327,public,-------
2023,3,18.67,0.0247,2.8,0.15,9374.0,1202050.0,0.0,0.25,0.93,11.2,60.1,120.2,37340,public,0.62
2023,3,18.75,0.0315,2.81,0.15,9337.0,1201.83,1.5,0.25,0.94,11.25,60.09,120.18,37491,public,0.7
2023,3,18.71,0.0445,2.81,0.15,9328.0,1201.52,0.0,0.25,0.94,11.22,60.08,120.15,37412,model_estimate,0.94
2023,3,18.67,0.0609,2.8,0.15,9326.0,1201.11,0.0,0.25,0.93,11.2,60.06,120.11,37336,public,-------
2023,3,18.77,0.0773,2.82,0.15,9415.0,1200.09,1.5,0.25,0.94,11.26,60.0,120.01,37541,public,0.94
2023,3,18.75,0.0792,2.81,0.15,9344.0,1200.34,1.5,0.25,0.94,11.25,60.02,120.03,37493,model_estimate,0.72
2023,3,18.81,0.0718,2.82,0.15,9372.0,1200.64,1.5,0.25,0.94,11.29,60.03,120.06,37617,public,0.66
2023,3,18.8,0.0357,2.82,0.15,9437.0,1200.15,0.0,0.25,0.94,11.28,60.01,120.01,37604,public,0.76
2023,3,18.72,0.0306,2.81,0.15,9345.0,1199.7,0.0,0.25,0.94,11.23,59.98,119.97,37448,model_estimate,0.9
2023,3,18.7,0.1101,2.81,0.15,9310.0,1200.0,0.0,0.25,0.94,11.22,60.0,120.0,37400,public,0.94
2023,3,18.67,0.0295,2.8,0.15,,1199.94,0.0,0.25,0.93,11.2,60.0,119.99,37347,model_estimate,0.79
2023,3,18.75,0.0699,2.81,0.15,9349.0,1199.5,0.0,0.25,0.94,11.25,59.97,119.95,37503,public,0.81
2023,3,18.73,0.0242,2.81,0.15,9367.0,1199.82,0.0,0.25,0.94,11.24,59.99,119.98,37450,model_estimate,0.75
2023,3,18.8,0.0629,2.82,0.15,9383.0,1198.91,1.5,0.25,0.94,11.28,59.95,119.89,37601,public,0.63
2023,3,18.86,0.0595,2.83,0.15,9437.0,1198.91,1.5,0.25,0.94,11.32,59.95,119.89,37724,public,0.65
2023,3,18.79,0.0911,2.82,0.15,9359.0,1198.65,1.5,0.25,0.94,11.27,59.93,119.86,37579,model_estimate,0.71
2023,3,18.82,0.0797,2.82,0.15,9401.0,1198.28,0.0,0.25,0.94,11.29,59.91,119.83,37637,model_estimate,0.9
2023,3,18.84,0.0395,,0.15,9455.0,1197.7,0.0,0.25,0.94,11.31,59.89,119.77,37688,public,0.81
2023,3,18.84,0.0613,2.83,0.15,9469.0,1197.44,0.0,0.25,0.94,11.3,59.87,119.74,37680,model_estimate,0.98
2023,3,18.82,0.0427,2.82,0.15,,1197.58,1.5,0.25,0.94,11.29,59.88,119.76,37631,public,0.7
2023,3,18.81,0.056,2.82,0.15,9437.0,1196.95,1.5,0.25,0.94,11.29,59.85,119.7,37617,model_estimate,0.9
2023,3,18.84,0.0413,,0.15,9424.0,1197.19,0.0,0.25,0.94,11.3,59.86,119.72,37671,public,0.77
2023,3,18.78,0.0542,2.82,0.15,9356.0,1196.92,1.5,0.25,0.94,11.27,59.85,119.69,37552,-------,0.75
2023,3,18.78,0.0364,2.82,0.15,9414.0,1196.68,0.0,0.25,0.94,11.27,59.83,119.67,37568,model_estimate,0.92
2023,3,18.73,0.0115,2.81,0.15,9359.0,1196.23,0.0,0.25,0.94,11.24,59.81,119.62,37462,model_estimate,0.82
2023,3,18.69,0.0306,2.8,0.15,9341.0,1198.07,0.0,0.25,0.93,11.22,59.9,119.81,37383,public,0.97
2023,3,18.72,0.0279,2.81,0.15,9362.0,1198.61,0.0,0.25,0.94,11.23,59.93,119.86,37443,model_estimate,0.95
2023,3,18.68,0.0657,2.8,0.15,9305.0,1199.1,1.5,0.25,0.93,11.21,59.96,119.91,37368,public,0.84
2023,3,18.7,0.0402,2.81,0.15,9387.0,1198.99,1.5,0.25,0.94,11.22,59.95,119.9,37405,model_estimate,0.83
2023,3,18.78,0.0547,2.82,0.15,9358.0,1199.21,1.5,0.25,0.94,11.27,59.96,119.92,37567,public,0.7
2023,3,18.82,0.0461,2.82,0.15,9423.0,1200.17,0.0,0.25,0.94,11.29,60.01,120.02,37635,model_estimate,0.88
2023,3,18.84,0.0253,2.83,0.15,9419.0,1200.51,0.0,0.25,0.94,11.3,60.03,120.05,37672,model_estimate,0.63
2023,3,18.82,0.0692,2.82,0.15,9373.0,1199.89,0.0,0.25,0.94,11.29,59.99,119.99,37637,public,0.65
2023,3,18.78,0.0632,2.82,0.15,9403.0,1200.29,1.5,0.25,0.94,11.27,60.01,120.03,37562,public,0.67
2023,3,18.68,-0.0035,2.8,0.15,9344.0,1200.28,0.0,0.25,0.93,11.21,60.01,120.03,37364,null,0.6
2023,4,18.61,0.0399,2.79,0.15,9324.0,1200.89,0.0,0.25,0.93,11.17,60.04,120.09,37223,model_estimate,0.89
2023,4,18.6,0.0431,,0.15,9309.0,1200.27,1.5,0.25,0.93,11.16,60.01,120.03,37208,public,0.83
2023,4,18.62,0.0465,,0.15,9320.0,1199.68,1.5,0.25,0.93,11.17,59.98,119.97,37230,public,0.73
2023,4,18.63,0.0714,2.8,0.15,9327.0,1199670.0,0.0,0.25,0.93,11.18,59.98,119.97,37266,model_estimate,0.96
2023,4,18.62,0.0171,2.79,0.15,9322.0,1199.03,1.5,0.25,0.93,11.17,59.95,119.9,37244,public,0.96
2023,4,18.72,0.0741,2.81,0.15,9384.0,1199.47,0.0,0.25,0.94,11.23,59.97,119.95,37435,model_estimate,0.98
2023,4,18.8,0.0517,2.82,0.15,9386.0,1199.72,0.0,0.25,0.94,11.28,59.99,119.97,37604,model_estimate,0.69
2023,4,18.75,0.0453,2.81,0.15,9386.0,1199.07,1.5,0.25,0.94,11.25,59.95,119.91,37507,public,0.68
2023,4,18.74,0.0728,,0.15,9418.0,1199.36,0.0,0.25,0.94,11.25,59.97,119.94,37486,model_estimate,0.88
2023,4,18.78,0.0437,2.82,0.15,9417.0,1199.64,0.0,0.25,0.94,11.27,59.98,119.96,37552,public,0.71
2023,4,18.77,0.0382,2.82,0.15,9359.0,1199.27,0.0,0.25,0.94,11.26,59.96,null,37548,public,0.92
2023,4,18.73,,2.81,0.15,9388.0,1199.66,0.0,0.25,0.94,11.24,59.98,119.97,37456,public,0.7
2023,4,18.78,0.049,2.82,0.15,9407.0,1199.52,1.5,0.25,0.94,11.27,59.98,119.95,37565,model_estimate,0.74
2023,4,18.76,,2.81,0.15,9412.0,1199.49,0.0,0.25,0.94,11.26,59.97,119.95,37520,model_estimate,0.63
2023,4,18.85,0.0369,2.83,0.15,9468.0,1198.94,0.0,0.25,0.94,11.31,59.95,119.89,37704,public,0.8
2023,4,18.82,0.0241,2.82,0.15,9383.0,1198.98,0.0,0.25,0.94,11.29,59.95,119.9,37636,public,0.97
2023,4,18.76,0.0361,2.81,0.15,9426.0,1199.3,0.0,0.25,0.94,11.26,59.97,119.93,37518,model_estimate,0.78
2023,4,18.69,0.0668,2.8,0.15,,1198.56,0.0,0.25,0.93,11.21,59.93,119.86,37371,model_estimate,0.82
2023,4,18.68,0.0655,,0.15,9387.0,1198.78,1.5,0.25,0.93,11.21,59.94,119.88,37363,model_estimate,0.97
2023,4,18.75,0.0648,2.81,0.15,9330.0,1198.99,0.0,0.25,0.94,11.25,59.95,119.9,37499,model_estimate,0.8
2023,4,18.72,0.0352,2.81,0.15,9408.0,1199.02,0.0,0.25,0.94,11.23,59.95,119.9,37440,public,0.89
2023,4,18.67,0.0766,2.8,0.15,9329.0,1199.14,1.5,0.25,0.93,11.2,59.96,119.91,37332,model_estimate,0.71
2023,4,18.7,0.0554,2.81,0.15,9383.0,1198.52,0.0,0.25,0.94,11.22,59.93,119.85,37403,model_estimate,0.91
2023,4,18.68,0.0561,2.8,0.15,9345.0,1198.61,0.0,0.25,0.93,11.21,59.93,119.86,37368,model_estimate,0.6
2023,4,18.59,0.0833,2.79,0.15,9302.0,1200.04,0.0,0.25,0.93,11.15,60.0,120.0,37173,model_estimate,0.86
2023,4,18.64,0.0092,2.8,0.15,9290.0,1201.23,0.0,0.25,0.93,11.18,60.06,120.12,37274,public,0.9
2023,4,18.55,0.0803,2.78,0.15,9234.0,1202.18,1.5,0.25,0.93,11.13,60.11,120.22,37095,model_estimate,0.79
2023,4,18.55,0.0538,2.78,0.15,9234.0,1202.19,0.0,0.25,0.93,11.13,60.11,120.22,37103,model_estimate,0.82
2023,4,18.55,0.0489,2.78,0.15,9266.0,1201.85,1.5,0.25,0.93,11.13,60.09,120.19,37105,public,0.68
2023,4,18.51,0.0534,2.78,0.15,9211.0,1202.11,0.0,0.25,0.93,11.1,60.11,120.21,37011,unknown,0.73
2023,4,18.53,0.0471,2.78,0.15,9299.0,1202.45,0.0,0.25,0.93,11.12,60.12,120.25,37061,public,0.95
2023,4,18.53,0.0536,2.78,0.15,9275.0,1201.23,0.0,0.25,0.93,11.12,60.06,120.12,37069,model_estimate,0.86
2023,4,18.44,0.0289,2.77,0.15,9247.0,1200.96,1.5,0.25,0.92,11.06,60.05,120.1,36870,public,0.68
2023,4,18.44,0.0439,2.77,0.15,9239.0,1200.17,0.0,0.25,0.92,11.06,60.01,120.02,36878,model_estimate,0.68
2023,4,18.51,0.0659,2.78,0.15,9239.0,1200.36,1.5,0.25,0.93,11.11,60.02,120.04,37027,public,0.92
2023,4,18.46,0.059,2.77,0.15,9241.0,1201.2,0.0,0.25,0.92,11.08,60.06,120.12,36919,public,0.86
2023,4,18.5,0.0166,2.78,0.15,9297.0,1200.36,1.5,0.25,0.93,11.1,60.02,120.04,37004,model_estimate,0.88
2023,4,18.56,0.0554,2.78,0.15,9289.0,1199.95,0.0,0.25,0.93,11.14,60.0,120.0,37129,model_estimate,0.66
2023,4,18.57,0.0343,2.79,0.15,9259.0,1199.41,0.0,0.25,0.93,11.14,59.97,119.94,37147,public,0.84
2023,4,18.66,0.0561,2.8,0.15,9344.0,1199.58,1.5,0.25,0.93,11.2,59.98,119.96,37321,public,0.9
2023,4,18.63,0.0666,2.79,0.15,9317.0,1199.08,0.0,0.25,0.93,11.18,59.95,119.91,37262,model_estimate,0.94
2023,4,18.66,0.0204,2.8,0.15,9296.0,1198.95,1.5,0.25,0.93,11.2,59.95,119.9,37317,public,0.93
2023,4,18.63,0.0572,2.79,0.15,9303.0,1199.2,1.5,0.25,0.93,11.18,59.96,119.92,37265,public,0.66
2023,4,18.62,,2.79,0.15,9318.0,1198.43,0.0,0.25,0.93,11.17,59.92,119.84,37233,public,0.61
2023,4,18.66,0.0394,2.8,0.15,9364.0,1198.03,0.0,0.25,0.93,11.19,59.9,119.8,37310,public,0.7
2023,4,18.6,0.076,2.79,0.15,9262.0,1198.32,1.5,0.25,0.93,11.16,59.92,119.83,37196,public,0.92
2023,4,18.59,0.0525,2.79,0.15,9270.0,1198.26,0.0,0.25,0.93,11.15,59.91,119.83,37176,public,unknown
2023,4,18.58,0.0704,2.79,0.15,9297.0,1197.65,1.5,0.25,0.93,11.15,59.88,119.76,37160,public,0.95
2023,4,18.57,0.0673,2.79,0.15,9252.0,1199.02,0.0,0.25,0.93,11.14,59.95,119.9,37142,model_estimate,0.61
2023,4,18.57,0.0391,2.79,0.15,9288.0,1199.37,0.0,0.25,0.93,11.14,59.97,119.94,37142,model_estimate,0.83
2023,4,18.56,0.0678,2.78,0.15,9302.0,1199.66,0.0,0.25,0.93,11.14,59.98,119.97,37119,public,0.75
2023,4,18.57,0.0363,2.78,0.15,9260.0,1198.8,1.5,0.25,0.93,11.14,59.94,119.88,37132,public,0.94
2023,4,18.56,,2.78,0.15,9249.0,1198.61,1.5,0.25,0.93,11.13,59.93,119.86,37110,public,0.91
2023,4,18.57,0.0681,2.78,0.15,9236.0,1199.11,1.5,0.25,0.93,11.14,59.96,119.91,37131,public,0.89
2023,4,18.57,0.0487,2.78,0.15,,1198.6,1.5,0.25,0.93,11.14,59.93,119.86,37130,N/A,0.64
2023,4,18.56,0.0561,2.78,0.15,9250.0,1198.35,0.0,0.25,0.93,11.14,59.92,119.84,37129,model_estimate,0.96
2023,4,18.53,0.0319,,0.15,9257.0,1198.23,1.5,0.25,0.93,11.12,59.91,119.82,37056,public,0.7
2023,4,18.52,0.0427,2.78,0.15,9279.0,1198.06,1.5,0.25,0.93,11.11,59.9,119.81,37039,public,0.98
2023,4,18.48,0.0834,2.77,0.15,9250.0,1197.75,0.0,0.25,0.92,11.09,59.89,119.77,36969,model_estimate,0.75
2023,4,18.42,0.0444,2.76,0.15,9159.0,1198.13,1.5,0.25,0.92,11.05,59.91,119.81,36832,public,0.91
2023,4,18.4,0.0443,2.76,0.15,9239.0,1198.96,0.0,0.25,0.92,11.04,59.95,119.9,36801,N/A,0.91
2023,4,18.5,0.0887,2.77,0.15,9215.0,1198.83,0.0,0.25,0.92,11.1,59.94,119.88,36993,model_estimate,0.98
2023,4,18.57,0.0813,2.78,0.15,9285.0,1199500.0,0.0,0.25,0.93,11.14,59.97,119.95,37131,public,0.9
2023,4,18.57,0.0354,2.79,0.15,9237.0,1199.01,0.0,0.25,0.93,11.14,59.95,119.9,37134,-------,0.7
2023,4,18.63,0.027,2.79,0.15,9330.0,1198.85,1.5,0.25,0.93,11.18,59.94,119.88,37256,model_estimate,0.75
2023,4,18.67,0.0255,2.8,0.15,9341.0,1199210.0,1.5,0.25,0.93,11.2,59.96,119.92,37338,public,0.92
2023,4,18.74,0.0452,2.81,0.15,9415.0,1199.5,1.5,0.25,0.94,11.24,59.98,119.95,37470,public,0.64
2023,4,18.66,0.0503,2.8,0.15,9299.0,1199.22,0.0,0.25,0.93,11.2,59.96,119.92,37321,model_estimate,0.82
2023,4,18.65,0.049,2.8,0.15,9357.0,1199.06,0.0,0.25,0.93,11.19,59.95,119.91,37299,public,0.65
2023,4,18.67,0.0274,2.8,0.15,9355.0,1198.84,0.0,0.25,0.93,11.2,59.94,119.88,37335,model_estimate,0.97
2023,4,18.71,0.056,2.81,0.15,9316.0,1198.85,0.0,0.25,0.94,11.23,59.94,119.89,37416,model_estimate,0.94
2023,4,18.72,0.0681,2.81,0.15,9325.0,1198.11,1.5,0.25,0.94,11.23,59.91,119.81,37449,model_estimate,0.65
2023,4,18.63,0.0514,2.79,0.15,9327.0,1198.2,0.0,0.25,0.93,11.18,59.91,119.82,37259,public,0.67
2023,4,18.59,0.079,2.79,0.15,9286.0,1198.6,1.5,0.25,0.93,11.15,59.93,119.86,37172,public,0.66
2023,4,18.53,0.042,2.78,0.15,9227.0,1198.53,0.0,0.25,0.93,11.12,59.93,119.85,37052,public,0.84
2023,4,18.44,0.038,2.77,0.15,9175.0,1198.25,1.5,0.25,0.92,11.07,59.91,119.83,36884,public,0.73
2023,4,18.49,0.074,2.77,0.15,9284.0,1196.98,0.0,0.25,0.92,11.1,59.85,119.7,36987,public,0.69
2023,4,18.53,0.0148,2.78,0.15,9242.0,1196.42,0.0,0.25,0.93,11.12,59.82,119.64,37065,public,0.94
2023,4,18.54,0.0125,2.78,0.15,9222.0,1196.26,0.0,0.25,0.93,11.13,59.81,119.63,37089,model_estimate,0.77
2023,4,18.5,0.0371,2.77,0.15,9208.0,1195.97,1.5,0.25,0.92,11.1,59.8,119.6,36998,public,0.73
2023,4,18.54,0.0656,2.78,0.15,9222.0,1196.79,1.5,0.25,0.93,11.12,59.84,119.68,37082,public,0.71
2023,4,18.57,0.0669,2.78,0.15,9304.0,1196.28,1.5,0.25,0.93,11.14,59.81,119.63,37130,public,0.72
2023,4,18.59,0.0671,2.79,0.15,9295.0,1195.97,1.5,0.25,0.93,11.15,59.8,119.6,37170,public,0.67
2023,4,18.63,,2.79,0.15,9330.0,1197.28,1.5,0.25,0.93,11.18,59.86,119.73,37257,public,0.78
2023,4,18.59,0.0643,2.79,0.15,9339.0,1196.77,0.0,0.25,0.93,11.15,59.84,119.68,37178,model_estimate,0.61
2023,4,18.54,0.0437,2.78,0.15,9294.0,1197.06,0.0,0.25,0.93,11.12,59.85,119.71,37078,public,0.73
2023,4,18.57,0.058,,0.15,,1197.09,0.0,0.25,0.93,11.14,59.85,119.71,37134,public,0.95
2023,4,18.61,0.0292,2.79,0.15,9306.0,1197.61,0.0,0.25,0.93,11.17,59.88,119.76,37225,model_estimate,0.86
2023,4,18.59,0.0597,2.79,0.15,9292.0,1198.75,0.0,0.25,0.93,11.15,59.94,119.88,37171,public,0.64
2023,4,18.54,0.0623,2.78,0.15,9244.0,1199.11,0.0,0.25,0.93,11.12,59.96,119.91,37078,model_estimate,0.65
2023,4,18.63,0.0738,2.79,0.15,9292.0,1199.19,1.5,0.25,0.93,11.18,59.96,119.92,37260,model_estimate,0.8
2023,4,18.56,0.0566,2.78,0.15,9321.0,1198.76,0.0,0.25,0.93,11.14,59.94,119.88,37127,model_estimate,0.86
2024,1,18.58,0.0609,2.79,0.15,,1199.03,0.0,0.25,0.93,11.15,59.95,119.9,37162,model_estimate,0.81
2024,1,18.6,0.058,2.79,0.15,9317.0,1198.06,1.5,0.25,0.93,11.16,59.9,119.81,37203,model_estimate,0.94
2024,1,18.6,0.0485,2.79,0.15,9345.0,1198.01,1.5,0.25,0.93,11.16,59.9,119.8,37199,model_estimate,0.91
2024,1,18.55,0.0529,2.78,0.15,9264.0,1197.76,1.5,0.25,0.93,11.13,59.89,119.78,37106,public,0.76
2024,1,18.5,0.0715,2.77,0.15,9255.0,1198.79,0.0,0.25,0.92,11.1,59.94,119.88,36995,public,0.77
2024,1,18.52,0.0144,2.78,0.15,9258.0,1199.24,0.0,0.25,0.93,11.11,59.96,N/A,37034,model_estimate,N/A
2024,1,18.48,0.0834,2.77,0.15,9290.0,1198.84,0.0,0.25,0.92,11.09,59.94,119.88,36964,public,0.91
2024,1,18.53,0.0498,2.78,0.15,9246.0,1198.6,0.0,0.25,0.93,11.12,59.93,119.86,37064,public,0.75
2024,1,18.53,0.0582,2.78,0.15,9289.0,1198.43,0.0,0.25,0.93,11.12,59.92,119.84,37065,model_estimate,0.69
2024,1,18.51,0.0504,2.78,0.15,9292.0,1198.77,0.0,0.25,0.93,11.11,59.94,119.88,37021,public,0.91
2024,1,18.53,0.0559,2.78,0.15,9232.0,1198.63,1.5,0.25,0.93,11.12,59.93,119.86,37063,model_estimate,0.88
2024,1,18.5,0.043,2.77,0.15,9226.0,1199.31,0.0,0.25,0.92,11.1,59.97,119.93,36999,public,0.77
2024,1,18.44,0.0689,2.77,0.15,9184.0,1199.46,0.0,0.25,0.92,11.06,59.97,119.95,36883,public,0.82
2024,1,18.44,0.0733,2.77,0.15,9264.0,1199.33,0.0,0.25,0.92,11.06,59.97,119.93,36876,public,0.76
2024,1,18.48,0.0342,2.77,0.15,9230.0,1200.49,1.5,0.25,0.92,11.09,60.02,120.05,36960,model_estimate,0.62
2024,1,18.45,,,0.15,9186.0,1200580.0,0.0,0.25,0.92,11.07,60.03,120.06,36907,model_estimate,0.94
2024,1,18.4,0.0295,2.76,0.15,9166.0,1201.06,0.0,0.25,0.92,11.04,60.05,120.11,36790,model_estimate,0.62
2024,1,18.5,0.0566,2.78,0.15,9291.0,1201.32,0.0,0.25,0.93,11.1,60.07,120.13,37005,unknown,0.94
2024,1,18.45,0.0669,2.77,0.15,9196.0,1200.42,1.5,0.25,0.92,11.07,60.02,120.04,36908,model_estimate,0.66
2024,1,18.48,0.034,2.77,0.15,9244.0,1200.8,0.0,0.25,0.92,11.09,60.04,N/A,36961,public,0.66
2024,1,18.59,0.0266,2.79,0.15,9283.0,1202.04,1.5,0.25,0.93,11.15,60.1,120.2,37174,public,0.98
2024,1,18.63,0.0821,2.79,0.15,9281.0,1201.82,0.0,0.25,0.93,11.18,60.09,120.18,37252,public,0.95
2024,1,18.75,0.0689,2.81,0.15,9410.0,1202.15,0.0,0.25,0.94,11.25,60.11,120.22,37495,model_estimate,0.67
2024,1,18.74,0.0658,2.81,0.15,9416.0,1202.73,0.0,0.25,0.94,11.24,60.14,120.27,37478,public,0.91
2024,1,18.7,0.0734,2.81,0.15,9389.0,1202.36,1.5,0.25,0.94,11.22,60.12,120.24,37402,public,0.84
2024,1,18.74,0.0924,,0.15,9413.0,1202.17,0.0,0.25,0.94,11.24,60.11,120.22,37477,public,0.79
2024,1,18.7,0.0322,2.8,0.15,9355.0,1201.93,0.0,0.25,0.93,11.22,60.1,120.19,37396,public,0.62
2024,1,18.63,0.0623,2.79,0.15,9318.0,1202.61,1.5,0.25,0.93,11.18,60.13,120.26,37259,model_estimate,0.76
2024,1,18.72,0.0955,2.81,0.15,9323.0,1201.97,0.0,0.25,0.94,11.23,60.1,120.2,37448,public,0.98
2024,1,18.69,0.0403,2.8,0.15,9296.0,1201.57,0.0,0.25,0.93,11.21,60.08,120.16,37376,public,0.85
2024,1,18.76,0.0439,2.81,0.15,,1200.51,1.5,0.25,0.94,11.25,60.03,120.05,37511,public,0.62
2024,1,18.68,0.066,2.8,0.15,9334.0,1201.53,1.5,0.25,0.93,11.21,60.08,120.15,37360,public,0.87
2024,1,18.68,0.0549,2.8,0.15,9361.0,1201.47,0.0,0.25,0.93,11.21,60.07,120.15,37367,model_estimate,0.71
2024,1,18.58,0.0645,2.79,0.15,9295.0,1201.45,1.5,0.25,0.93,11.15,60.07,120.15,37164,model_estimate,0.83
2024,1,18.62,0.0402,2.79,0.15,9279.0,1201.15,1.5,0.25,0.93,11.17,60.06,120.11,37231,model_estimate,0.89
2024,1,18.57,0.0502,2.79,0.15,9255.0,1201.08,1.5,0.25,0.93,11.14,60.05,120.11,37137,public,0.84
2024,1,18.59,0.0664,2.79,0.15,9254.0,1201.04,1.5,0.25,0.93,11.16,60.05,120.1,37189,public,0.88
2024,1,18.52,0.0174,2.78,0.15,,1201.61,0.0,0.25,0.93,11.11,60.08,120.16,37036,model_estimate,0.76
2024,1,18.54,0.0558,2.78,0.15,9259.0,1201.12,1.5,0.25,0.93,11.12,60.06,120.11,37079,public,0.8
2024,1,18.57,0.0579,2.79,0.15,9241.0,1200.56,1.5,0.25,0.93,11.14,60.03,120.06,37146,public,0.97
2024,1,18.57,0.033,2.78,0.15,9260.0,1200.9,0.0,0.25,0.93,11.14,60.05,120.09,37131,N/A,0.62
2024,1,18.53,0.0373,2.78,0.15,9263.0,1201.68,0.0,0.25,0.93,11.12,60.08,120.17,37051,model_estimate,0.61
2024,1,18.55,0.0344,2.78,0.15,9250.0,1201.77,1.5,0.25,0.93,11.13,60.09,120.18,37103,model_estimate,0.97
2024,1,18.55,0.0599,2.78,0.15,9258.0,1201.85,1.5,0.25,0.93,11.13,60.09,120.19,37108,-------,0.61
2024,1,18.59,0.0388,2.79,0.15,9275.0,1201.78,1.5,0.25,0.93,11.16,60.09,120.18,37186,model_estimate,0.9
2024,1,18.69,0.0481,2.8,0.15,9301.0,1201.59,1.5,0.25,0.93,11.21,60.08,120.16,37376,model_estimate,0.91
2024,1,18.63,0.0633,2.79,0.15,9315.0,1201.42,0.0,0.25,0.93,11.18,60.07,120.14,37263,public,0.97
2024,1,18.67,0.0818,2.8,0.15,9292.0,1201.4,0.0,0.25,0.93,11.2,60.07,120.14,37332,public,0.87
2024,1,18.65,0.0867,2.8,0.15,9315.0,1201.13,0.0,0.25,0.93,11.19,60.06,120.11,37294,public,0.93
2024,1,18.58,0.0584,2.79,0.15,9248.0,1201.77,0.0,0.25,0.93,11.15,60.09,120.18,37165,N/A,0.71
2024,1,18.6,0.029,2.79,0.15,9331.0,1201.6,0.0,0.25,0.93,11.16,60.08,null,37201,model_estimate,0.62
2024,1,18.6,0.0695,2.79,0.15,9336.0,1201.28,0.0,0.25,0.93,11.16,60.06,120.13,37208,model_estimate,0.86
2024,1,18.6,0.0351,,0.15,9315.0,1201.0,1.5,0.25,0.93,11.16,60.05,120.1,37209,model_estimate,0.71
